3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",4.62048275733708e+34
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",4.62048275733708e+34
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",4.62048275733708e+34
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",4.62048275733708e+34
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",4.62048275733708e+34
4,"[-5.26077843e+00  9.80067754e+00  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01 -7.62696312e+00
 -5.56252776e-01  1.58463407e+00 -6.73242018e-12]",2975007.6051959647
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",3635403.457969182
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",3672292.263543099
4,"[-5.19407992e+00 -8.23793627e+00 -8.86589327e+00 -3.62472995e-03
  9.86255336e+00  8.13236610e-05  4.88329237e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00  4.77215357e+00]",3672961.9386523003
4,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00 -4.97094685e+00
 -8.74301669e+00  6.73045830e+00 -2.00074067e+00 -4.22295851e+00
  6.60050667e+00  2.97358211e+00 -6.73242018e-12]",3675363.1347357435
4,"[ 5.78437302  8.69173326 -0.58682986 -0.16458433 -8.72036629 -3.01369909
  3.21705673  0.78994477  6.91519514  4.3551734   6.24756981]",3675968.547103318
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",3680402.0211846638
4,"[-4.38717499 -3.05847055 -0.45228219  4.89462029 -6.55849557 -4.64084925
  2.92465204  5.21217433  6.57625078  9.39677204  4.30934554]",3681224.462880908
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",3681491.578993837
4,"[ 0.76539241 -4.57320283 -4.89675196  7.57896418  7.13869115 -5.7213542
  3.50068746 -4.30959266 -4.94731466 -1.92263942 -8.08517743]",3687782.2280332954
4,"[-1.02036136 -6.57161089  2.57298037 -7.16589645  0.03810848 -5.96983333
  8.73558973 -6.85030518 -5.69302383  0.18277747 -7.63622653]",3687800.485152947
4,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00 -7.23880789e+00
 -3.33771006e+00 -2.61019623e+00  4.67151448e+00 -1.25158557e-07
  6.54248878e+00  5.69513164e+00 -2.38539801e+00]",3688247.381559155
4,"[ 3.66836309e+00  4.14679512e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -3.86276104e+00]",3688456.4876041645
4,"[ 5.68702476 -5.03173623 -6.13900655 -7.56978258  3.52769786 -9.96039841
  6.18637029 -8.31635539  7.18675952  3.13076151  5.18478891]",3688953.332984026
4,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00  7.58433734e-01
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3689791.943140685
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",3709623.9636934046
4,"[-1.24558889e+00  2.98791376e+00 -4.48012850e+00  4.93390314e-02
  9.35359990e+00  8.13236610e-05 -7.93750847e+00 -5.76557765e+00
 -8.65038106e+00 -7.06350134e+00 -9.24632949e+00]",3742581.643775666
4,"[ 9.10256192 -2.0014652   7.72679856  5.62734278 -5.21764652  6.06651123
  5.25488033  3.12846965  4.14597352 -0.17460893 -3.13638176]",3774523.483063599
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",3809489.3587838965
4,"[ 9.02002398e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -9.16476443e+00 -3.08337889e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -9.54339076e+00 -6.85738616e+00]",3834319.331544601
4,"[-5.26077843e+00  9.80067754e+00  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01 -7.62696312e+00
 -5.56252776e-01  1.58463407e+00 -6.73242018e-12]",1.3561951654927404e+30
4,"[-5.26077843e+00  9.80067754e+00  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01 -7.62696312e+00
 -5.56252776e-01  1.58463407e+00 -6.73242018e-12]",1.3561951654927404e+30
4,"[-5.26077843e+00  9.80067754e+00  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01 -7.62696312e+00
 -5.56252776e-01  1.58463407e+00 -6.73242018e-12]",1.3561951654927404e+30
4,"[-5.26077843e+00  9.80067754e+00  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01 -7.62696312e+00
 -5.56252776e-01  1.58463407e+00 -6.73242018e-12]",1.3561951654927404e+30
4,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00 -4.97094685e+00
 -8.74301669e+00  6.73045830e+00 -2.00074067e+00 -4.22295851e+00
  6.60050667e+00  2.97358211e+00 -6.73242018e-12]",4.862062617355348e+30
4,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00 -4.97094685e+00
 -8.74301669e+00  6.73045830e+00 -2.00074067e+00 -4.22295851e+00
  6.60050667e+00  2.97358211e+00 -6.73242018e-12]",4.862062617355348e+30
4,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00 -4.97094685e+00
 -8.74301669e+00  6.73045830e+00 -2.00074067e+00 -4.22295851e+00
  6.60050667e+00  2.97358211e+00 -6.73242018e-12]",4.862062617355348e+30
4,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00 -4.97094685e+00
 -8.74301669e+00  6.73045830e+00 -2.00074067e+00 -4.22295851e+00
  6.60050667e+00  2.97358211e+00 -6.73242018e-12]",4.862062617355348e+30
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[ 3.40301056  4.60202535  9.63454031  0.04933903  5.82612997 -4.00343383
 -0.76998656  5.48015573  1.19004402  1.37178232 -2.33720041]",6.432523954008733e+33
4,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00 -7.23880789e+00
 -3.33771006e+00 -2.61019623e+00  4.67151448e+00 -1.25158557e-07
  6.54248878e+00  5.69513164e+00 -2.38539801e+00]",6.659145784392904e+33
4,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00 -7.23880789e+00
 -3.33771006e+00 -2.61019623e+00  4.67151448e+00 -1.25158557e-07
  6.54248878e+00  5.69513164e+00 -2.38539801e+00]",6.659145784392904e+33
4,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00 -7.23880789e+00
 -3.33771006e+00 -2.61019623e+00  4.67151448e+00 -1.25158557e-07
  6.54248878e+00  5.69513164e+00 -2.38539801e+00]",6.659145784392904e+33
4,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00 -7.23880789e+00
 -3.33771006e+00 -2.61019623e+00  4.67151448e+00 -1.25158557e-07
  6.54248878e+00  5.69513164e+00 -2.38539801e+00]",6.659145784392904e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 1.57750889 -5.10957464  4.75014304  5.77205849 -7.80406126 -1.27560747
  7.29780915  7.80147604  3.36849307  7.77534018 -2.72061689]",8.669142849786647e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 4.61851799  6.47872937  9.83626092 -2.80549083  0.03810848  8.69225862
  8.94876563  4.10122559  5.00512219 -2.8217582  -2.89803729]",9.938285722963463e+33
4,"[ 9.10256192 -2.0014652   7.72679856  5.62734278 -5.21764652  6.06651123
  5.25488033  3.12846965  4.14597352 -0.17460893 -3.13638176]",1.1600528450991705e+34
4,"[ 9.10256192 -2.0014652   7.72679856  5.62734278 -5.21764652  6.06651123
  5.25488033  3.12846965  4.14597352 -0.17460893 -3.13638176]",1.1600528450991705e+34
4,"[ 9.10256192 -2.0014652   7.72679856  5.62734278 -5.21764652  6.06651123
  5.25488033  3.12846965  4.14597352 -0.17460893 -3.13638176]",1.1600528450991705e+34
4,"[ 9.10256192 -2.0014652   7.72679856  5.62734278 -5.21764652  6.06651123
  5.25488033  3.12846965  4.14597352 -0.17460893 -3.13638176]",1.1600528450991705e+34
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",1.4923833707854685e+34
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",1.4923833707854685e+34
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",1.4923833707854685e+34
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",1.4923833707854685e+34
4,"[ 7.70492258  2.83651994 -1.28615698 -3.42970982 -9.5743565   5.43976602
  0.84324545  7.90200962 -9.83342913  9.72325017  3.53621014]",1.4923833707854685e+34
4,"[ 3.66836309e+00  4.14679512e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -3.86276104e+00]",1.7573150244919882e+34
4,"[ 3.66836309e+00  4.14679512e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -3.86276104e+00]",1.7573150244919882e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 7.13714273 -3.36998273 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   2.27397659 -6.15721373 -4.78346523  3.96069788]",1.8422556317638347e+34
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",1.9840387859470423e+34
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",1.9840387859470423e+34
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",1.9840387859470423e+34
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",1.9840387859470423e+34
4,"[ 3.96833259e+00  5.34360650e+00  1.49666981e-02  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  8.30465822e+00  5.25392637e+00 -4.11153245e+00]",1.9840387859470423e+34
